wavelength_nm,port_1_db,port_2_db,port_3_db,port_4_db,port_5_db,port_6_db,port_7_db,port_8_db,port_9_db,port_10_db,port_11_db,port_12_db,port_13_db,port_14_db,port_15_db,port_16_db
1527.45,-34.526450839113394,-34.724821049833565,-36.34501019410428,-0.3086627023927535,-28.996495026083476,-37.046035223908405,-36.85653685940196,-29.582801245930355,-32.34110654807441,-36.14200134987047,-37.356706679429266,-24.020461192454583,-22.823270804118444,-37.595324581932765,-35.98245236821726,-32.69400920262286
1527.5875,-37.86320300888657,-37.9862358948188,-39.09887860645567,-0.27189905750242227,-32.38840652819805,-40.328398252508066,-40.17017301916824,-32.792697682621885,-35.69683235371223,-39.41523569963015,-40.660793395291286,-27.139784296807676,-26.322595654557656,-40.88387806139363,-39.30656106662428,-35.93719348759589
1527.725,-43.360125789110455,-43.40784416336453,-43.211300375237194,-0.24908277449863378,-37.939643120183774,-45.771095888935996,-45.64411163287474,-38.16205252007797,-41.21251202746224,-44.848753772603935,-46.12513685976411,-32.41573121253859,-31.977672549409494,-46.332883794925976,-44.790938149406436,-41.34038120430083
1527.8625,-60.0,-60.0,-51.3725290412921,-0.24016221797754064,-56.399603701546695,-60.0,-60.0,-56.44021784013386,-59.6375265988474,-60.0,-60.0,-50.59750953019168,-50.53808656798155,-60.0,-60.0,-59.65293964643851
1528.0,-45.829923703716744,-45.727058819898915,-56.39421852299768,-0.24511278925426866,-40.51561994432903,-48.13291911027579,-48.06832612959462,-40.374478625574724,-43.719190544615614,-47.19206400871259,-48.53000223548439,-34.4322494113019,-34.75134245409226,-48.7076501824836,-47.23593197591317,-43.62216957997318
1528.1375,-39.20259131371846,-39.02444636301508,-44.860342286110665,-0.2639367206181001,-33.940194641052656,-41.45182912455324,-41.41838924272487,-33.61729103955122,-37.10999010470865,-40.50163993600482,-41.87029934975165,-27.57224089831565,-28.270104127712024,-42.03318380533151,-40.59633826805887,-36.90054355008839
1528.275,-35.54104909288534,-35.28762424316179,-40.104865902443436,-0.2966631163271644,-30.329798033629217,-37.73667720828818,-37.7343638736709,-29.82507868618567,-33.466379581023936,-36.77710171916951,-38.176438109721886,-23.673729091391174,-24.750992053125618,-38.32475009413094,-36.92262664748118,-33.14450217096492
1528.4125,-33.023363671613815,-32.694653437440884,-37.08294189644465,-0.3433482412217652,-27.86251596477922,-35.16552611126216,-35.194314083549486,-27.17588069365414,-30.966429460376617,-34.19651171555243,-35.62647512160388,-20.914561016928626,-22.372232320673184,-35.76040731569915,-34.39286235812855,-30.532102239769493
1528.55,-31.121955444496123,-30.717948686106862,-34.88079831134277,-0.4040760628876284,-26.010787384566484,-33.21079240065531,-33.27065771548621,-25.142089152102805,-29.082563894167208,-32.232286077043476,-33.69282006509279,-18.766921700973402,-20.60639498800349,-33.812567963538534,-32.47946443782012,-28.53575420734621
1528.6875,-29.60972981950681,-29.130409739629386,-33.1621874361842,-0.4789590585613611,-24.547535628118236,-31.645377708248397,-31.736297641744805,-23.49658032221805,-27.5876919507185,-30.657325997790046,-32.14836684978642,-17.003463840716527,-19.226526108368855,-32.25412996442708,-30.955336966812503,-26.92835342155987
1528.825,-28.36797801380003,-27.813322152363156,-31.765541729006696,-0.568139303635444,-23.35406923844621,-30.350569524309826,-30.472522557411924,-22.12061538810665,-26.363108414099955,-29.352918508543087,-30.874394304076628,-15.50520682109607,-18.114049229775343,-30.966377436457428,-29.701769863001072,-25.591180917094192
1528.9625,-27.326839368065325,-26.69681959477294,-30.60072409781783,-0.6717898648950337,-22.36054430641118,-29.256503510114797,-29.409469292580305,-20.94430272627294,-25.338956101395592,-28.249198789587066,-29.801028365848815,-14.201997016729795,-17.199228345599806,-29.879442969836568,-28.648901195705353,-24.45436572364799
1529.1,-26.44176040997772,-25.73634291474372,-29.612340394914764,-0.7901165287659571,-21.52242355845212,-28.31862255962092,-28.502581873552522,-19.92305692103623,-24.470684928953336,-27.30160923278172,-28.883701002335087,-13.04896457198674,-16.437627534742656,-28.94876666043161,-27.752176248570365,-23.473343923047683
1529.2375,-25.68263125085011,-24.901776532087435,-28.763957425882314,-0.9233599031427454,-20.809612776269933,-27.50681319441252,-27.721747917170294,-19.026735110313776,-23.72818831173035,-26.480035836829288,-28.092286439337514,-12.015657198304188,-15.799247881980808,-28.1442324797103,-26.981483915694696,-22.617995039383032
1529.375,-25.028198834058095,-24.17186168480982,-28.030384347860597,-1.0717979412052145,-20.200874067111144,-26.799818810473788,-27.04571187682547,-18.23405018011497,-23.09021641430844,-25.763221454330992,-27.405514213599137,-11.08045045330539,-15.262941202831005,-27.444581499243604,-26.3155699495529,-21.867055280718333
1529.5125,-24.46295280397863,-23.53108229587832,-27.393530028895334,-1.2357489474425993,-19.6807117534636,-26.182125545531445,-26.458960908885626,-17.529456576260344,-22.54126202232574,-25.135651659374815,-26.807854811145226,-10.22743020538577,-14.813296346686657,-26.834297738171156,-25.738922829453962,-21.205003401111576
1529.65,-23.97527794756305,-22.967817412610234,-26.84001693494774,-1.4155751405008958,-19.237524834348992,-25.64211471908409,-25.949877311642847,-16.90130268519421,-22.069712986448977,-24.585707187774396,-26.287671836354825,-9.44454115705234,-14.438792034758436,-26.301760585455014,-25.239926202656477,-20.62021313505167
1529.7875,-23.556302367335814,-22.47318937747028,-26.35972840189045,-1.611686865214128,-18.862455177064824,-25.170911003906745,-25.509586695564913,-16.340678942407166,-21.666700397681808,-24.104512108749244,-25.83606986134654,-8.722430489781864,-14.130645395494438,-25.838092955458517,-24.80970705693107,-20.103801363091776
1529.925,-23.19915006383792,-22.040316408292824,-25.944883990641312,-1.8245475682787098,-18.548640117452095,-24.76163500704545,-25.131210562853134,-15.840670346184606,-21.325351172032143,-23.68518640606268,-25.446146622103456,-8.05369519077782,-13.88206487892634,-25.43641385464692,-24.441388302588962,-19.648880686683327
1530.0625,-22.898439928383493,-21.66381158879755,-25.58942942016032,-2.0546796797997904,-18.290711469609036,-24.40890226116952,-24.809365297161307,-15.395855377226432,-21.04028704540997,-23.322344969486835,-25.112491547509737,-7.432374917520911,-13.687749553836797,-25.091337360088154,-24.129587764845148,-19.250058413068174
1530.2,-22.649941055701134,-21.33943817896617,-25.288622238953543,-2.302671578194962,-18.084450854672937,-24.108478535849443,-24.539817473030155,-15.00196123334868,-20.807279888331678,-23.01175290616436,-24.830840512100796,-6.853600129828941,-13.543544700006834,-24.79862791915744,-23.870073496087578,-18.903091859784077
1530.3375,-22.45033082696059,-21.06386769577889,-25.038744006772347,-2.569185861067143,-17.926547799216063,-23.857037919258342,-24.31924193551899,-14.655621829375665,-20.623009790933146,-22.750083622365164,-24.597833238872077,-6.313341715285549,-13.446200148425767,-24.55495842079971,-23.65952185855242,-18.604646429268698
1530.475,-22.297022821349092,-20.834507822474745,-24.836897110239246,-2.854969202969826,-17.814427661463178,-23.65199072846156,-24.14504970818044,-14.354205619963023,-20.484892976460753,-22.53474673380537,-24.41084037896692,-5.808228883557755,-13.393198429747862,-24.35773809638935,-23.49534543557082,-18.352123511714197
1530.6125,-22.18804372757979,-20.649379317711357,-24.680860096288626,-3.160864157079692,-17.746128556754567,-23.491360419670254,-24.015264900735414,-14.095692416252653,-20.390958714624183,-22.36376497590365,-24.26783939858659,-5.335414142515259,-13.382631904272632,-24.204989421453412,-23.37556994276786,-18.143537387530564
1530.75,-22.121945824146216,-20.50702849344188,-24.568984858198885,-3.487823357955799,-17.720213851104354,-23.373696067276608,-23.928437185240426,-13.878585764669879,-20.339761803628882,-22.235686682795315,-24.167325787705177,-4.8924714665975255,-13.413115443944701,-24.095260586978974,-23.298746708029718,-17.977427698223146
1530.8875,-22.0977462893704,-20.406466522548513,-24.50012489899589,-3.8369267159659097,-17.735711483938953,-23.29801167271119,-23.883581101764477,-13.701852148329001,-20.3303218819374,-22.149525096144018,-24.108250779226633,-4.477318326926418,-13.483725928937124,-24.02756480126129,-23.263891981284925,-17.852798746704526
1531.025,-22.114887706745158,-20.347129941734483,-24.47358772224578,-4.209402373376521,-17.792074485548394,-23.26374666862477,-23.88013655904706,-13.564881375929366,-20.36208393526369,-22.104718869255148,-24.089979846355128,-4.088155177927836,-13.593962925668936,-24.0013407877196,-23.27044743960166,-17.769079992526876
1531.1625,-22.173216297098005,-20.328858881198354,-24.489107012177648,-4.606652436439669,-17.889159220808853,-23.270744149919054,-23.91794706162941,-13.467464688976122,-20.434896530329137,-22.101110298015676,-24.112268376230972,-3.723417917116763,-13.74372707899983,-24.01643101013954,-23.318258419128167,-17.726104273539427
1531.3,-22.272976035703916,-20.351891179214135,-24.546832174449094,-5.030284834695314,-18.027219517333958,-23.31924498975183,-23.997253821548128,-13.4097887446878,-20.549005933511108,-22.13893943678653,-24.17525249332837,-3.38174012461407,-13.93331437782434,-24.073075783409223,-23.407568032003976,-17.72410191207469
1531.4375,-22.41481816572001,-20.416871892989448,-24.64733434547623,-5.48215312959587,-18.20691618945384,-23.40989735188859,-24.11870526592093,-13.392444985123005,-20.7050656257579,-22.218853610620243,-24.279454285035563,-3.0619227715147295,-14.163425806419552,-24.17192278106944,-23.539026679615223,-17.763710217014733
1531.575,-22.599826901670667,-20.524878999526564,-24.791629381931504,-5.9644067626861865,-18.429342751777007,-23.54378239312767,-24.283382734105054,-13.416455185318426,-20.90416200750164,-22.341933117531468,-24.42580185442328,-2.762909700646017,-14.43519317616451,-24.31405273335909,-23.713717755923085,-17.84599917543996
1531.7125,-22.829563514600736,-20.677467478100347,-24.981219821666933,-6.479555197010788,-18.69606951397722,-23.72245834741465,-24.492844555991464,-13.483315371017339,-21.147858485188365,-22.509735312435907,-24.61566585805017,-2.483767617896146,-14.75022333005154,-24.501023507330956,-23.933201732483397,-17.972515525450362
1531.85,-23.106132716584217,-20.876735692040242,-25.21815958943094,-7.030550819706123,-19.009209974513887,-23.948026909333507,-24.749192429061413,-13.595062022528822,-21.43826185711472,-22.724360990446876,-24.850915659633557,-2.2236696442733934,-15.110664638399331,-24.734936486688728,-24.1995825428455,-18.14534912782135
1531.9875,-23.432277606463124,-21.12542033168376,-25.505147603929665,-7.6208975912034935,-19.371515775184417,-24.223228178845645,-25.055166356010346,-13.754366825301833,-21.778117260447445,-22.988549331398826,-25.134000177979793,-1.9818817057759606,-15.519302048304544,-25.018531513184502,-24.515602528205346,-18.36722789833354
1532.125,-23.811512845672972,-21.427029587359094,-25.845659877302637,-8.254795666475674,-19.786509885382632,-24.551573836134462,-25.414277811718517,-13.964669634649848,-22.170941348284224,-23.30581107445809,-25.46806127788456,-1.7577512053396886,-15.979690356279765,-25.355320058404935,-24.884775613170135,-18.64165096960606
1532.2625,-24.248310937540545,-21.78602942577701,-26.244134922298365,-8.937337293989405,-20.258672889469448,-24.937533419939193,-25.830996012865253,-14.230364526411561,-22.62120857014287,-23.680614796202832,-25.857091707428594,-1.5506975456547427,-16.496340578008247,-25.749771499304245,-25.311573585021417,-18.973074955782614
1532.4,-24.748364763548715,-22.208106123322867,-26.706235576800527,-9.674777484563158,-20.79370553076796,-25.386796862870412,-26.311010443580702,-14.557062085254746,-23.134613709375188,-24.118649445665845,-26.306156081174073,-1.36020416545755,-17.07498256920248,-26.207575650953338,-25.8016886299713,-19.367176473526907
1532.5375,-25.318963209133596,-22.7005418888127,-27.23922404486542,-10.474916550279147,-21.398904344764702,-25.906650116273646,-26.861606469587173,-14.951964761193054,-23.718447510072366,-24.627199968906357,-26.82170395088557,-1.1858118232868586,-17.722940730579378,-26.736018389050436,-26.362408958979064,-19.831227751857593
1532.675,-25.96954020218994,-23.272763898882616,-27.852510451761315,-11.347655049679993,-22.083710704709528,-26.506524187813504,-27.49221436387465,-15.424415615237827,-24.382145716639208,-25.21569634628323,-27.41202176099707,-1.0271129175133307,-18.44968312053928,-27.344530685347102,-27.00316784630408,-20.374645653952513
1532.8125,-26.712499578712983,-23.93716916044012,-28.55847730752774,-12.305823724515243,-22.86053569405615,-27.19882000620878,-28.215234158191215,-15.986722866095217,-25.138113940466695,-25.89653845686054,-28.08790161055412,-0.8837466739864346,-19.26764639034754,-28.045513470403304,-27.736368495225946,-21.009816525312605
1532.95,-27.56449736697657,-24.710406791569287,-29.373761454890914,-13.366470157390015,-23.746042397158202,-28.00019070451411,-29.047317911576197,-16.655441826449543,-26.003009945103607,-26.686378361340253,-28.86366181915388,-0.7553950658893644,-20.1935181335626,-28.855619915051886,-28.578666322331365,-21.753378459631637
1533.0875,-28.54852077588181,-25.615457006521364,-30.321332774920187,-14.552941548029656,-24.76322489386833,-28.93362060758313,-30.011448681375263,-17.4534535112521,-26.99982263556337,-27.608199289157476,-29.758764590320514,-0.6417793566660566,-21.250315935656744,-29.797834416193897,-29.553047946004458,-22.62830026795822
1533.225,-29.69743960567598,-26.685182522987038,-31.434045358913124,-15.898439417979995,-25.944959676252065,-30.03197664191213,-31.140491914711696,-18.413515632572725,-28.161423469966607,-28.69486704793716,-30.800502925818734,-0.5426571777993746,-22.47093884231453,-30.90502400511141,-30.69238259732181,-23.667432869296732
1533.3625,-31.06048715359707,-27.96880946420067,-32.761118211313914,-17.4525033916211,-27.34048655998381,-31.344489240418362,-32.48367633270863,-19.584743049433186,-29.537047366075505,-29.995610927865886,-32.028732407826304,-0.45782007003749936,-23.904648319226993,-32.226419250840685,-32.04590302590903,-24.919990175143354
1533.5,-32.71614953631947,-29.5448166777473,-34.38102439931706,-19.293903037622755,-29.02829801231202,-32.9496416640276,-34.119483229036675,-21.045496589795558,-31.205182024597264,-31.588913022853696,-33.50485237994672,-0.3870914303296122,-25.62995762549845,-33.84050358047028,-33.692094822636435,-26.464438389770905
1533.6375,-34.80098212637052,-31.54975216823747,-36.430307341299006,-21.55945651972289,-31.144955593773464,-34.98398643723998,-36.18446287960684,-22.932198936514716,-33.30238436642649,-33.611324665654074,-35.33063524667483,-0.3303248179558424,-27.783448298056935,-35.883829713524385,-35.76751285632607,-28.437312423366137
1533.775,-37.585980206750584,-34.25460374807682,-39.179951334227106,-24.520403204227698,-33.961460617899824,-37.71851600190561,-38.949605167234445,-25.515704675359085,-36.09965118806096,-36.33383708117392,-37.693600172752625,-0.28740258267337593,-30.636140851504877,-38.62739031465401,-38.543151928704376,-31.109586522179473
1533.9125,-41.74366888825836,-38.33188895082843,-43.30247136121401,-28.84949530492424,-38.15034407342675,-41.82575263371178,-43.08742946530069,-29.468389542584227,-40.26950907969245,-40.428971302474714,-41.00220852348316,-0.2582347855894852,-34.86058473809778,-42.74370790913055,-42.69153669210532,-35.153764160114676
1534.05,-50.03245848669003,-46.54001040432847,-51.55626837364891,-37.30535479306119,-46.470022006184465,-50.06410381854795,-51.35633997702384,-37.5485050611544,-48.57036980314324,-48.65513354663108,-46.47551080402661,-0.24275839024948503,-43.215213765195614,-50.99119025830204,-50.97107702709573,-43.328233388841575
